submission_date,code,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,consent_cases,consent_deaths,State
01/18/2021,PA,779671,687773.0,91898.0,3988,429.0,19390,0.0,0.0,80,63.0,Agree,Not agree,Pennsylvania
04/17/2020,NE,1166,0.0,0.0,98,0.0,24,0.0,0.0,0,0.0,Not agree,Not agree,Nebraska
09/08/2020,RI,22307,0.0,0.0,27,0.0,1090,0.0,0.0,1,0.0,Not agree,0,Rhode Island
08/24/2020,RI,21225,0.0,0.0,54,0.0,1067,0.0,0.0,1,0.0,Not agree,0,Rhode Island
05/12/2021,AR,338043,0.0,0.0,224,91.0,5777,0.0,0.0,7,6.0,Not agree,Not agree,Arkansas
04/01/2021,AK,60768,0.0,0.0,230,0.0,340,0.0,0.0,0,0.0,0,0,Alaska
07/31/2021,NC,1059414,897897.0,161517.0,3557,647.0,13749,12120.0,1629.0,14,1.0,Agree,Agree,North Carolina
10/05/2020,WV,16742,16251.0,491.0,114,-5.0,361,0.0,0.0,3,0.0,Agree,Not agree,West Virginia
05/28/2021,CO,547899,509891.0,38008.0,687,72.0,6552,5777.0,775.0,7,0.0,Agree,Agree,Colorado
12/13/2020,CT,146761,137791.0,8970.0,0,0.0,5363,4332.0,1031.0,0,0.0,Agree,Agree,Connecticut
07/08/2020,NC,86237,86020.0,217.0,2812,23.0,1572,1572.0,0.0,14,0.0,Agree,Agree,North Carolina
09/18/2021,MT,140254,122508.0,17746.0,542,134.0,1880,1880.0,0.0,3,0.0,Agree,Agree,Montana
09/18/2021,LA,726701,0.0,0.0,1064,239.0,13435,11910.0,1525.0,17,4.0,Not agree,Agree,Louisiana
07/20/2020,NM,17215,0.0,0.0,244,0.0,628,0.0,0.0,10,1.0,0,Not agree,New Mexico
09/16/2021,ID,239533,190572.0,48961.0,1218,318.0,2600,2227.0,373.0,40,15.0,Agree,Agree,Idaho
06/06/2021,OR,203252,203252.0,0.0,257,0.0,2694,2694.0,0.0,3,0.0,Agree,Agree,Oregon
03/09/2020,RI,3,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,Not agree,0,Rhode Island
01/30/2020,IN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Agree,Indiana
07/21/2021,NM,207972,0.0,0.0,271,0.0,4426,0.0,0.0,2,0.0,0,Not agree,New Mexico
01/18/2021,IN,593138,0.0,0.0,2510,0.0,11297,10922.0,375.0,74,0.0,Not agree,Agree,Indiana
07/01/2021,ME,69069,50519.0,18550.0,15,2.0,860,829.0,31.0,1,0.0,Agree,Agree,Maine
06/27/2021,MS,321734,196851.0,124883.0,175,97.0,7473,5154.0,2319.0,2,0.0,Agree,Agree,Mississippi
08/01/2020,OR,18817,18817.0,0.0,324,-952.0,325,325.0,0.0,3,-6.0,Agree,Agree,Oregon
04/20/2020,NV,3830,3830.0,0.0,102,0.0,164,0.0,0.0,7,6.0,Agree,0,Nevada
01/25/2021,KY,358806,281151.0,77655.0,2824,1170.0,5923,5312.0,611.0,34,5.0,Agree,Agree,Kentucky
06/06/2021,MA,708083,662154.0,45929.0,143,17.0,17911,17548.0,363.0,4,0.0,Agree,Agree,Massachusetts
10/29/2020,HI,14841,0.0,0.0,7,0.0,214,0.0,0.0,1,0.0,Not agree,Not agree,Hawaii
09/23/2020,NE,42351,0.0,0.0,496,0.0,462,0.0,0.0,1,0.0,Not agree,Not agree,Nebraska
06/26/2020,TN,44808,44515.0,293.0,1458,15.0,600,574.0,26.0,9,1.0,Agree,Agree,Tennessee
07/05/2021,CA,3882474,3727994.0,154480.0,1810,119.0,63786,63786.0,0.0,13,0.0,Agree,Agree,California
04/09/2020,TX,10230,0.0,0.0,877,0.0,322,0.0,0.0,33,0.0,Not agree,Not agree,Texas
05/07/2020,ME,1374,1264.0,110.0,120,30.0,62,62.0,0.0,0,0.0,Agree,Agree,Maine
05/13/2020,MO,10834,0.0,0.0,247,0.0,697,0.0,0.0,20,0.0,Not agree,Not agree,Missouri
03/16/2020,KY,44,39.0,5.0,7,1.0,1,1.0,0.0,0,0.0,Agree,Agree,Kentucky
07/26/2020,WI,52680,48827.0,3853.0,965,8.0,899,892.0,7.0,1,0.0,Agree,Agree,Wisconsin
08/21/2020,IL,217346,215929.0,1417.0,2293,85.0,8066,7857.0,209.0,22,-2.0,Agree,Agree,Illinois
07/13/2020,DC,10906,0.0,0.0,59,0.0,568,0.0,0.0,0,0.0,0,0,District of Columbia
03/06/2021,NY,938986,0.0,0.0,3568,0.0,18201,0.0,0.0,35,0.0,Not agree,Not agree,New York
09/16/2021,LA,723458,0.0,0.0,1663,639.0,13366,11855.0,1511.0,48,14.0,Not agree,Agree,Louisiana
03/23/2020,NC,956,955.0,1.0,73,1.0,2,2.0,0.0,1,0.0,Agree,Agree,North Carolina
03/14/2021,OH,989191,843289.0,145902.0,893,230.0,18036,18036.0,0.0,0,0.0,Agree,Agree,Ohio
05/11/2020,MT,459,459.0,0.0,1,0.0,16,16.0,0.0,0,0.0,Agree,Agree,Montana
05/20/2020,LA,35439,0.0,0.0,278,0.0,2608,2485.0,123.0,27,0.0,Not agree,Agree,Louisiana
06/23/2021,KY,463523,348759.0,114764.0,196,70.0,7347,6587.0,760.0,2,0.0,Agree,Agree,Kentucky
08/24/2021,SD,129411,0.0,0.0,785,64.0,2057,1679.0,378.0,0,0.0,0,Agree,South Dakota
07/29/2020,WA,54984,0.0,0.0,782,25.0,1554,0.0,0.0,6,0.0,0,0,Washington
05/04/2020,CO,17419,15613.0,1806.0,247,29.0,851,712.0,139.0,9,2.0,Agree,Agree,Colorado
07/13/2020,ME,3566,3168.0,398.0,8,-1.0,114,113.0,1.0,0,0.0,Agree,Agree,Maine
05/01/2020,GA,26176,26165.0,11.0,935,0.0,1167,1167.0,0.0,56,0.0,Agree,Agree,Georgia
05/11/2021,CT,343954,315169.0,28785.0,409,133.0,8156,6716.0,1440.0,2,0.0,Agree,Agree,Connecticut
11/22/2020,RI,50112,0.0,0.0,740,0.0,1334,0.0,0.0,10,0.0,Not agree,0,Rhode Island
11/22/2020,NJ,331141,0.0,0.0,4427,459.0,16761,14949.0,1812.0,15,0.0,Not agree,Agree,New Jersey
03/21/2020,ME,70,0.0,0.0,14,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Maine
06/23/2020,CT,45899,43941.0,1958.0,117,-4.0,4277,3414.0,863.0,14,3.0,Agree,Agree,Connecticut
07/31/2021,AZ,927235,854500.0,72735.0,2066,313.0,18246,16265.0,1981.0,22,2.0,Agree,Agree,Arizona
03/29/2020,MO,1928,0.0,0.0,134,0.0,23,0.0,0.0,3,0.0,Not agree,Not agree,Missouri
05/26/2021,NM,202570,0.0,0.0,165,0.0,4328,0.0,0.0,8,0.0,0,Not agree,New Mexico
07/26/2020,ND,5986,5986.0,0.0,110,0.0,99,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/31/2021,PA,850949,739953.0,110996.0,3958,453.0,21602,0.0,0.0,0,-8.0,Agree,Not agree,Pennsylvania
07/11/2021,VA,682673,530886.0,151787.0,121,53.0,11450,9665.0,1785.0,0,0.0,Agree,Agree,Virginia
05/10/2020,OR,3228,3171.0,57.0,68,57.0,127,127.0,0.0,0,0.0,Agree,Agree,Oregon
05/02/2021,OR,186344,186344.0,0.0,747,0.0,2501,2501.0,0.0,3,0.0,Agree,Agree,Oregon
05/19/2020,MI,87181,81002.0,6179.0,2690,274.0,5558,5264.0,294.0,41,0.0,Agree,Agree,Michigan
08/03/2020,MO,58281,0.0,0.0,1449,28.0,1430,0.0,0.0,18,0.0,Not agree,Not agree,Missouri
04/23/2020,MS,6670,6643.0,27.0,235,0.0,471,470.0,1.0,17,0.0,Agree,Agree,Mississippi
07/12/2020,NC,94116,93806.0,310.0,994,13.0,1642,1641.0,1.0,17,0.0,Agree,Agree,North Carolina
07/21/2020,WA,48586,0.0,0.0,840,1.0,1465,0.0,0.0,12,0.0,0,0,Washington
10/30/2020,NV,99786,99786.0,0.0,1232,0.0,1777,0.0,0.0,8,0.0,Agree,0,Nevada
10/18/2021,ND,142407,122955.0,19452.0,923,429.0,1690,0.0,0.0,10,0.0,Agree,Not agree,North Dakota
03/12/2020,AK,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,Alaska
08/17/2020,MD,101235,0.0,0.0,520,0.0,3767,3620.0,147.0,8,0.0,0,Agree,Maryland
01/30/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
08/15/2020,DE,16440,15483.0,957.0,57,0.0,593,524.0,69.0,0,0.0,Agree,Agree,Delaware
07/29/2021,KS,331932,267012.0,64920.0,1000,208.0,5247,0.0,0.0,0,0.0,Agree,0,Kansas
09/20/2021,CA,4654608,4449252.0,205356.0,5247,410.0,69160,69160.0,0.0,106,0.0,Agree,Agree,California
04/20/2021,DE,102636,95993.0,6643.0,292,32.0,1603,1462.0,141.0,1,0.0,Agree,Agree,Delaware
02/03/2020,TX,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Not agree,Texas
01/06/2021,OH,742817,662217.0,80600.0,7814,2178.0,9368,8443.0,925.0,121,30.0,Agree,Agree,Ohio
05/23/2021,UT,404477,404477.0,0.0,231,0.0,2290,2220.0,70.0,0,0.0,Agree,Agree,Utah
08/31/2020,NE,34362,0.0,0.0,247,0.0,397,0.0,0.0,5,0.0,Not agree,Not agree,Nebraska
03/25/2020,IL,1865,0.0,0.0,330,0.0,19,0.0,0.0,3,0.0,Agree,Agree,Illinois
05/30/2020,AL,20687,20332.0,355.0,390,5.0,856,799.0,57.0,15,0.0,Agree,Agree,Alabama
09/12/2020,IA,73697,0.0,0.0,627,95.0,1217,0.0,0.0,5,0.0,Not agree,Not agree,Iowa
11/02/2020,TN,271154,255353.0,15801.0,1356,177.0,3666,3426.0,240.0,32,6.0,Agree,Agree,Tennessee
05/16/2021,NJ,1010759,882973.0,127786.0,269,46.0,25961,23313.0,2648.0,9,0.0,Agree,Agree,New Jersey
01/23/2020,WV,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,West Virginia
05/22/2020,TN,20817,20690.0,127.0,526,4.0,370,350.0,20.0,8,0.0,Agree,Agree,Tennessee
08/09/2020,HI,3608,0.0,0.0,140,0.0,31,0.0,0.0,0,0.0,Not agree,Not agree,Hawaii
04/04/2021,MS,306908,188520.0,118388.0,107,42.0,7211,4984.0,2227.0,3,1.0,Agree,Agree,Mississippi
08/30/2021,NE,244175,0.0,0.0,1119,0.0,2319,0.0,0.0,4,0.0,Not agree,Not agree,Nebraska
07/31/2021,KS,333500,268371.0,65129.0,567,0.0,5258,0.0,0.0,3,0.0,Agree,0,Kansas
06/26/2021,MS,321559,196773.0,124786.0,84,40.0,7471,5152.0,2319.0,1,0.0,Agree,Agree,Mississippi
08/25/2020,ID,30465,28322.0,2143.0,395,62.0,326,293.0,33.0,12,4.0,Agree,Agree,Idaho
05/12/2021,HI,33762,0.0,0.0,39,0.0,486,0.0,0.0,1,0.0,Not agree,Not agree,Hawaii
06/24/2021,MA,709622,663478.0,46144.0,78,0.0,17986,17622.0,364.0,4,0.0,Agree,Agree,Massachusetts
05/02/2020,ME,1152,1152.0,0.0,29,0.0,56,56.0,0.0,1,0.0,Agree,Agree,Maine
01/01/2021,DC,29252,0.0,0.0,269,0.0,788,0.0,0.0,2,0.0,0,0,District of Columbia
03/30/2021,MI,792024,713330.0,78694.0,6813,871.0,17266,16228.0,1038.0,43,1.0,Agree,Agree,Michigan
01/01/2021,CA,2563816,2482308.0,81508.0,56491,2540.0,32887,32887.0,0.0,622,0.0,Agree,Agree,California
02/14/2021,VT,12706,0.0,0.0,117,3.0,191,0.0,0.0,0,0.0,Not agree,Not agree,Vermont
04/13/2021,ID,183910,147614.0,36296.0,219,76.0,2000,1742.0,258.0,4,0.0,Agree,Agree,Idaho
03/28/2020,WY,84,0.0,0.0,11,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Wyoming
09/01/2020,NM,25460,0.0,0.0,108,0.0,821,0.0,0.0,3,0.0,0,Not agree,New Mexico
03/01/2020,MD,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Agree,Maryland
05/31/2020,DC,8801,0.0,0.0,84,0.0,466,0.0,0.0,4,0.0,0,0,District of Columbia
02/26/2021,VA,574314,452664.0,121650.0,1675,550.0,8382,7189.0,1193.0,185,33.0,Agree,Agree,Virginia
05/09/2021,WV,156406,122707.0,33699.0,405,142.0,2726,0.0,0.0,0,0.0,Agree,Not agree,West Virginia
08/07/2020,IL,191808,190508.0,1300.0,2103,19.0,7822,7613.0,209.0,31,12.0,Agree,Agree,Illinois
12/19/2020,TX,1573888,0.0,0.0,17907,4102.0,28318,0.0,0.0,222,0.0,Not agree,Not agree,Texas
12/03/2020,DE,38603,37188.0,1415.0,928,5.0,779,685.0,94.0,0,0.0,Agree,Agree,Delaware
06/24/2020,AR,17375,0.0,0.0,697,0.0,240,0.0,0.0,3,0.0,Not agree,Not agree,Arkansas
04/29/2021,MN,573938,0.0,0.0,1913,269.0,7221,6735.0,486.0,30,18.0,0,Agree,Minnesota
07/27/2021,OR,216875,216875.0,0.0,1022,0.0,2843,2843.0,0.0,5,0.0,Agree,Agree,Oregon
05/16/2020,WI,12187,12187.0,0.0,502,0.0,453,453.0,0.0,8,0.0,Agree,Agree,Wisconsin
11/10/2020,SC,188142,177116.0,11026.0,642,46.0,4143,0.0,0.0,14,1.0,Agree,Not agree,South Carolina
04/16/2020,PA,28229,27835.0,394.0,1326,32.0,707,0.0,0.0,60,6.0,Agree,Not agree,Pennsylvania
02/21/2020,IN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Agree,Indiana
03/31/2021,DC,44513,0.0,0.0,100,0.0,1064,0.0,0.0,3,0.0,0,0,District of Columbia
07/25/2021,MI,1011488,904526.0,106962.0,517,70.0,21173,19907.0,1266.0,6,1.0,Agree,Agree,Michigan
02/17/2021,HI,26846,0.0,0.0,27,0.0,424,0.0,0.0,1,0.0,Not agree,Not agree,Hawaii
04/17/2020,NJ,78467,0.0,0.0,3150,0.0,3840,0.0,0.0,322,0.0,Agree,Agree,New Jersey
07/09/2021,RI,152373,0.0,0.0,29,0.0,2737,0.0,0.0,0,0.0,Not agree,0,Rhode Island
03/09/2020,IL,11,0.0,0.0,4,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Illinois
07/03/2021,UT,416397,416397.0,0.0,287,0.0,2379,2308.0,71.0,1,0.0,Agree,Agree,Utah
04/14/2020,SC,3544,3544.0,0.0,123,0.0,122,0.0,0.0,7,0.0,Agree,Not agree,South Carolina
03/20/2021,CA,3707500,3566344.0,141156.0,2384,190.0,61183,61183.0,0.0,79,0.0,Agree,Agree,California
03/14/2021,LA,437393,0.0,0.0,911,209.0,9884,9134.0,750.0,23,11.0,Not agree,Agree,Louisiana
06/28/2021,NY,1157238,0.0,0.0,134,0.0,19927,0.0,0.0,2,0.0,Not agree,Not agree,New York
08/19/2021,ND,114481,104206.0,10275.0,302,36.0,1550,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
03/27/2020,AR,386,0.0,0.0,37,0.0,3,0.0,0.0,0,0.0,Not agree,Not agree,Arkansas
03/13/2020,LA,33,0.0,0.0,19,0.0,0,0.0,0.0,0,0.0,Not agree,Agree,Louisiana
06/21/2021,WA,447724,0.0,0.0,261,38.0,5838,0.0,0.0,18,0.0,0,0,Washington
08/30/2021,WY,74756,61726.0,13030.0,431,83.0,835,835.0,0.0,0,0.0,Agree,Agree,Wyoming
11/22/2020,VT,3510,0.0,0.0,87,1.0,64,0.0,0.0,1,0.0,Not agree,Not agree,Vermont
10/04/2021,OH,1433957,1172660.0,261297.0,4212,1071.0,22273,22273.0,0.0,0,0.0,Agree,Agree,Ohio
10/06/2020,AK,8792,0.0,0.0,146,0.0,75,0.0,0.0,0,0.0,0,0,Alaska
08/04/2021,OK,491680,385547.0,106133.0,2342,672.0,7552,6438.0,1114.0,8,1.0,Agree,Agree,Oklahoma
05/21/2020,IA,16170,0.0,0.0,575,0.0,407,0.0,0.0,21,0.0,Not agree,Not agree,Iowa
03/26/2021,CT,305210,282328.0,22882.0,1700,309.0,7865,6463.0,1402.0,3,2.0,Agree,Agree,Connecticut
05/27/2020,ID,2731,2485.0,246.0,32,5.0,82,62.0,20.0,1,0.0,Agree,Agree,Idaho
07/06/2020,WA,36950,0.0,0.0,1056,1.0,1370,0.0,0.0,11,0.0,0,0,Washington
05/02/2020,AK,365,0.0,0.0,1,0.0,10,0.0,0.0,0,0.0,0,0,Alaska
04/05/2020,MO,3547,0.0,0.0,103,0.0,87,0.0,0.0,12,0.0,Not agree,Not agree,Missouri
02/20/2021,FL,1831224,0.0,0.0,4900,1240.0,31736,0.0,0.0,97,5.0,Not agree,Not agree,Florida
10/29/2020,DE,24901,23761.0,1140.0,191,9.0,689,608.0,81.0,1,0.0,Agree,Agree,Delaware
09/11/2021,AL,766708,574728.0,191980.0,1758,503.0,14004,10872.0,3132.0,66,13.0,Agree,Agree,Alabama
07/13/2021,FL,2389479,0.0,0.0,7032,1987.0,38755,0.0,0.0,45,5.0,Not agree,Not agree,Florida
02/20/2021,NE,199151,0.0,0.0,204,0.0,2047,0.0,0.0,0,0.0,Not agree,Not agree,Nebraska
08/15/2021,SD,126864,0.0,0.0,59,-1.0,2052,1674.0,378.0,0,0.0,0,Agree,South Dakota
08/03/2020,MD,91854,0.0,0.0,710,0.0,3646,3503.0,143.0,10,0.0,0,Agree,Maryland
03/28/2021,GA,1055256,849607.0,205649.0,826,78.0,18926,16487.0,2439.0,0,0.0,Agree,Agree,Georgia
05/01/2021,MI,959049,860261.0,98788.0,2212,241.0,19228,18062.0,1166.0,61,6.0,Agree,Agree,Michigan
12/22/2020,IN,471981,0.0,0.0,3669,0.0,8967,8640.0,327.0,85,1.0,Not agree,Agree,Indiana
03/31/2021,WI,636041,577195.0,58846.0,727,164.0,7315,6622.0,693.0,23,13.0,Agree,Agree,Wisconsin
05/11/2021,IN,730969,0.0,0.0,663,0.0,13512,13086.0,426.0,10,0.0,Not agree,Agree,Indiana
12/18/2020,NC,487765,447281.0,40484.0,7498,1177.0,6903,6493.0,410.0,67,18.0,Agree,Agree,North Carolina
02/11/2020,SD,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Agree,South Dakota
04/12/2020,AL,5311,5149.0,162.0,112,3.0,160,152.0,8.0,10,1.0,Agree,Agree,Alabama
10/28/2020,DE,24710,23579.0,1131.0,158,7.0,688,607.0,81.0,2,0.0,Agree,Agree,Delaware
10/07/2021,NV,435499,425701.0,9798.0,745,39.0,7246,0.0,0.0,0,0.0,Agree,0,Nevada
08/24/2021,MI,1047265,935265.0,112000.0,2307,436.0,21426,20141.0,1285.0,21,3.0,Agree,Agree,Michigan
04/04/2021,WA,369113,0.0,0.0,938,127.0,5278,0.0,0.0,0,0.0,0,0,Washington
07/01/2021,MD,462439,0.0,0.0,85,0.0,9746,9529.0,217.0,2,0.0,0,Agree,Maryland
05/24/2020,WV,1771,1726.0,45.0,42,6.0,72,0.0,0.0,0,0.0,Agree,Not agree,West Virginia
02/27/2021,NH,75166,0.0,0.0,273,75.0,1170,0.0,0.0,3,2.0,Not agree,Not agree,New Hampshire
04/07/2021,FL,2063138,0.0,0.0,7721,2345.0,34761,0.0,0.0,50,3.0,Not agree,Not agree,Florida
04/13/2020,MO,5123,0.0,0.0,240,0.0,189,0.0,0.0,8,0.0,Not agree,Not agree,Missouri
05/21/2021,OH,1095746,917922.0,177824.0,1004,272.0,19709,19709.0,0.0,81,0.0,Agree,Agree,Ohio
09/28/2020,SD,21738,0.0,0.0,197,0.0,218,216.0,2.0,0,0.0,0,Agree,South Dakota
08/09/2021,NE,231936,0.0,0.0,540,0.0,2290,0.0,0.0,0,0.0,Not agree,Not agree,Nebraska
06/18/2021,VT,22783,0.0,0.0,3,0.0,249,0.0,0.0,0,0.0,Not agree,Not agree,Vermont
05/24/2020,NH,4149,0.0,0.0,60,0.0,209,0.0,0.0,1,0.0,Not agree,Not agree,New Hampshire
02/10/2021,AZ,789720,737195.0,52525.0,1980,493.0,14462,12837.0,1625.0,176,41.0,Agree,Agree,Arizona
01/16/2021,CO,383946,362891.0,21055.0,2096,195.0,5363,4679.0,684.0,20,0.0,Agree,Agree,Colorado
09/24/2021,TN,1216454,959326.0,257128.0,3806,1286.0,15182,12109.0,3073.0,62,11.0,Agree,Agree,Tennessee
07/25/2020,UT,38064,37770.0,294.0,383,1.0,273,273.0,0.0,-1,0.0,Agree,Agree,Utah
05/20/2021,CO,541883,504491.0,37392.0,848,118.0,6478,5706.0,772.0,6,1.0,Agree,Agree,Colorado
07/02/2020,IN,46387,0.0,0.0,435,0.0,2794,2600.0,194.0,9,0.0,Not agree,Agree,Indiana
06/12/2020,VT,1030,0.0,0.0,9,0.0,54,0.0,0.0,0,0.0,Not agree,Not agree,Vermont
02/10/2020,TX,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Not agree,Texas
09/14/2021,CA,4602268,4401085.0,201183.0,5718,490.0,68526,68526.0,0.0,99,0.0,Agree,Agree,California
03/29/2020,TX,2552,0.0,0.0,504,0.0,69,0.0,0.0,11,0.0,Not agree,Not agree,Texas
07/13/2020,NJ,177044,0.0,0.0,286,62.0,15560,13613.0,1947.0,19,0.0,Not agree,Agree,New Jersey
10/21/2021,WV,264002,204647.0,59355.0,1100,181.0,4238,0.0,0.0,19,6.0,Agree,Not agree,West Virginia
02/02/2020,IL,2,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Illinois
09/16/2020,ME,4962,4458.0,504.0,21,-3.0,138,137.0,1.0,0,0.0,Agree,Agree,Maine
02/01/2020,MO,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Not agree,Missouri
03/17/2020,TN,234,233.0,1.0,90,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
04/07/2020,NE,476,0.0,0.0,47,0.0,10,0.0,0.0,2,0.0,Not agree,Not agree,Nebraska
12/27/2020,UT,264874,264874.0,0.0,796,0.0,1214,1192.0,22.0,2,0.0,Agree,Agree,Utah
04/08/2020,DC,1440,0.0,0.0,229,0.0,27,0.0,0.0,3,0.0,0,0,District of Columbia
03/24/2020,DE,136,136.0,0.0,31,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Delaware
09/29/2020,NC,212615,206753.0,5862.0,2399,299.0,3800,3757.0,43.0,32,1.0,Agree,Agree,North Carolina
04/05/2021,NY,1046102,0.0,0.0,3465,0.0,18903,0.0,0.0,20,0.0,Not agree,Not agree,New York
09/07/2020,IA,70403,0.0,0.0,393,0.0,1168,0.0,0.0,3,0.0,Not agree,Not agree,Iowa
03/10/2020,MI,533,533.0,0.0,157,0.0,1,0.0,1.0,0,0.0,Agree,Agree,Michigan
09/18/2020,IA,78556,0.0,0.0,1241,66.0,1260,0.0,0.0,9,0.0,Not agree,Not agree,Iowa
01/11/2021,FL,1474059,0.0,0.0,14559,4522.0,25375,0.0,0.0,187,15.0,Not agree,Not agree,Florida
08/08/2020,NM,22115,0.0,0.0,150,0.0,740,0.0,0.0,3,0.0,0,Not agree,New Mexico
03/20/2021,KS,299510,242779.0,56731.0,0,0.0,4842,0.0,0.0,0,0.0,Agree,0,Kansas
05/20/2020,UT,7808,7808.0,0.0,213,0.0,92,92.0,0.0,1,0.0,Agree,Agree,Utah
06/09/2020,ID,3220,2914.0,306.0,31,5.0,85,65.0,20.0,2,0.0,Agree,Agree,Idaho
03/05/2021,MO,554253,0.0,0.0,549,193.0,8611,0.0,0.0,5,0.0,Not agree,Not agree,Missouri
07/07/2021,PA,1218628,1020555.0,198073.0,184,53.0,27718,0.0,0.0,10,-2.0,Agree,Not agree,Pennsylvania
09/07/2020,MN,81608,0.0,0.0,383,0.0,1914,1862.0,52.0,2,0.0,0,Agree,Minnesota
04/20/2021,WI,652879,591636.0,61243.0,931,126.0,7427,6718.0,709.0,6,-2.0,Agree,Agree,Wisconsin
11/28/2020,UT,192087,192087.0,0.0,2043,0.0,863,846.0,17.0,14,-1.0,Agree,Agree,Utah
02/02/2021,RI,116090,0.0,0.0,195,0.0,2369,0.0,0.0,11,0.0,Not agree,0,Rhode Island
06/08/2020,KY,12130,11700.0,430.0,260,17.0,558,537.0,21.0,3,0.0,Agree,Agree,Kentucky
06/14/2021,NH,99143,0.0,0.0,27,13.0,1363,0.0,0.0,3,1.0,Not agree,Not agree,New Hampshire
12/24/2020,AZ,474328,453011.0,21317.0,727,724.0,8294,7538.0,756.0,115,11.0,Agree,Agree,Arizona
05/18/2021,PA,1194896,1003193.0,191703.0,1910,656.0,26871,0.0,0.0,38,25.0,Agree,Not agree,Pennsylvania
02/28/2020,TX,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Not agree,Texas
05/06/2021,CA,3809832,3660634.0,149198.0,1738,158.0,62839,62839.0,0.0,22,0.0,Agree,Agree,California
05/03/2021,WI,662069,599576.0,62493.0,384,35.0,7567,6839.0,728.0,0,0.0,Agree,Agree,Wisconsin
06/16/2020,NV,11658,11658.0,0.0,361,-18.0,467,0.0,0.0,-16,-18.0,Agree,0,Nevada
06/03/2021,NM,203330,0.0,0.0,108,0.0,4343,0.0,0.0,2,0.0,0,Not agree,New Mexico
10/09/2021,TX,4119056,0.0,0.0,5284,1134.0,66332,0.0,0.0,275,0.0,Not agree,Not agree,Texas
08/23/2021,AK,80533,0.0,0.0,352,0.0,406,0.0,0.0,0,0.0,0,0,Alaska
02/09/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/28/2021,NM,205438,0.0,0.0,18,0.0,4394,0.0,0.0,2,0.0,0,Not agree,New Mexico
04/13/2021,AR,332446,0.0,0.0,224,107.0,5673,0.0,0.0,8,6.0,Not agree,Not agree,Arkansas
05/04/2020,GA,27594,27581.0,13.0,753,1.0,1211,1211.0,0.0,33,0.0,Agree,Agree,Georgia
06/04/2020,NJ,162970,0.0,0.0,478,16.0,11970,11970.0,0.0,90,0.0,Not agree,Agree,New Jersey
08/28/2021,CT,371161,337663.0,33498.0,453,48.0,8358,6882.0,1476.0,0,0.0,Agree,Agree,Connecticut
09/03/2021,AL,742475,557746.0,184729.0,3795,1104.0,13443,10463.0,2980.0,67,21.0,Agree,Agree,Alabama
01/02/2021,KS,227745,190300.0,37445.0,0,0.0,2879,0.0,0.0,0,0.0,Agree,0,Kansas
08/22/2021,AL,683233,515997.0,167236.0,3040,854.0,12684,9952.0,2732.0,54,19.0,Agree,Agree,Alabama
04/26/2020,WI,5911,5911.0,0.0,224,0.0,272,272.0,0.0,6,0.0,Agree,Agree,Wisconsin
06/17/2020,AL,32114,31523.0,591.0,917,21.0,1122,1044.0,78.0,7,0.0,Agree,Agree,Alabama
04/02/2021,CA,3738463,3594848.0,143615.0,2539,180.0,61848,61848.0,0.0,50,0.0,Agree,Agree,California
02/25/2021,NH,74568,0.0,0.0,310,98.0,1163,0.0,0.0,6,3.0,Not agree,Not agree,New Hampshire
03/25/2021,AR,329511,0.0,0.0,334,76.0,5571,0.0,0.0,11,5.0,Not agree,Not agree,Arkansas
06/11/2020,TN,31019,30819.0,200.0,738,6.0,487,464.0,23.0,1,0.0,Agree,Agree,Tennessee
06/20/2021,NJ,1021182,891357.0,129825.0,208,47.0,26374,23684.0,2690.0,4,0.0,Agree,Agree,New Jersey
04/28/2020,ND,991,991.0,0.0,49,0.0,19,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
